Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Co-Polarized_IR,C15,150,400,6.0,16.0,2.5579538487363605e-16,12.056282897795793,0.0255288515600282,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,175,425,7.0,17.0,1.1368683772161603e-16,11.352919685165311,0.0383975202440131,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,200,450,8.0,18.0,-1.527666881884215e-16,11.54680934032146,0.0187531034344852,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,225,475,9.0,19.0,1.70530256582424e-16,11.582100382594398,0.0105398507467342,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,250,500,10.0,20.0,-1.1368683772161603e-16,11.471691869917963,0.1296568926817116,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,275,525,11.0,21.0,2.2737367544323206e-16,12.477842867063394,0.030324631892664,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,300,550,12.0,22.0,1.1368683772161603e-16,12.646771351556074,0.410146778260418,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,325,575,13.0,23.0,3.2684965844964613e-16,12.24665304652284,0.5481286124346475,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,350,600,14.0,24.0,-1.4210854715202004e-16,11.607891935516813,0.4132856194764053,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,375,625,15.0,25.0,-5.684341886080802e-17,11.836530267695814,0.411071053060131,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,400,650,16.0,26.0,0.0,11.900701237116076,0.3854373522748814,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,425,675,17.0,27.0,2.8421709430404013e-16,13.64933289519346,1.018460817546954,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,450,700,18.0,28.0,2.842170943040401e-17,11.298079504097696,0.3284301603322792,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,475,725,19.0,29.0,-1.1368683772161603e-16,11.413231009725228,-0.0123147590582029,Day_2,Medium,Fast,5mm,Experiment_2
Co-Polarized_IR,C15,500,750,20.0,30.0,-2.842170943040401e-17,12.331627251503663,0.0900066187670599,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,0,250,0.0,10.0,2.5934809855243655e-16,5.944092340489372,0.1908051449907445,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,25,275,1.0,11.0,-1.403321903126198e-16,6.267985320805327,0.0009967707616947,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,50,300,2.0,12.0,1.06581410364015e-16,5.740408087173104,0.1299547078470126,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,75,325,3.0,13.0,-7.815970093361102e-17,5.886633551364906,0.1846121299955515,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,100,350,4.0,14.0,5.3290705182007515e-18,6.455514385637512,-0.0020002770347687,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,125,375,5.0,15.0,-4.263256414560601e-17,6.449831065923227,-0.1779872010675319,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,150,400,6.0,16.0,-8.5265128291212e-17,6.81003991684486,-0.0737113970344465,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,175,425,7.0,17.0,-1.1368683772161603e-16,8.205149132183497,-0.213169259834985,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,200,450,8.0,18.0,-2.5579538487363605e-16,7.896404628903463,-0.1962772720831697,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,225,475,9.0,19.0,-3.979039320256561e-16,8.00532408536516,-0.0114470203246637,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,250,500,10.0,20.0,2.842170943040401e-17,7.256203592103349,-0.1419099737636604,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,275,525,11.0,21.0,4.973799150320702e-17,6.999135570122648,-0.1048200331696101,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,300,550,12.0,22.0,0.0,7.067452920675742,-0.2120823912566604,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,325,575,13.0,23.0,8.5265128291212e-17,6.450104427988721,0.0581770432236947,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,350,600,14.0,24.0,-2.842170943040401e-17,6.646858456906352,0.070641535561723,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,375,625,15.0,25.0,-2.131628207280301e-17,6.839944112484476,0.1224294948432122,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,400,650,16.0,26.0,5.3290705182007506e-17,6.64552857500595,0.26223486336604,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,425,675,17.0,27.0,3.907985046680551e-17,5.487481289351748,0.4170632845879904,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,450,700,18.0,28.0,-1.1368683772161603e-16,6.002813289323257,0.2302203373994688,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,475,725,19.0,29.0,4.263256414560601e-17,6.171677580826,0.1354963924794298,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Green,C19,500,750,20.0,30.0,-1.1368683772161603e-16,6.36419336461203,0.0780735409354485,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,0,250,0.0,10.0,3.410605131648481e-16,10.839830642678772,1.1895092584965468,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,25,275,1.0,11.0,-5.684341886080802e-17,8.593977487791511,0.5637487906826598,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,50,300,2.0,12.0,-2.842170943040401e-17,9.304584443255536,0.3226908523135281,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,75,325,3.0,13.0,1.7053025658242402e-16,9.169649103217228,0.4619630727653567,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,100,350,4.0,14.0,5.115907697472721e-16,9.177920093605367,0.654944602972256,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,125,375,5.0,15.0,3.410605131648481e-16,7.607415511255202,0.2467778372526768,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,150,400,6.0,16.0,1.1368683772161603e-16,7.420867791550676,-0.0908259176028756,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,175,425,7.0,17.0,-1.7053025658242402e-16,7.1608757698624,-0.1273126517782525,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,200,450,8.0,18.0,-3.05533376376843e-16,7.304189382600888,-0.1125612721164095,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,225,475,9.0,19.0,-4.369837824924616e-16,7.532464084842819,0.2539628128176091,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,250,500,10.0,20.0,-9.947598300641404e-17,7.0738599996942195,0.0898553801572898,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,275,525,11.0,21.0,1.1368683772161603e-16,7.631704384371765,-0.2098698894673301,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,300,550,12.0,22.0,3.552713678800501e-17,6.3486346856921685,0.1708254161730251,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,325,575,13.0,23.0,2.842170943040401e-17,6.306502090880112,0.2283840872047926,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,350,600,14.0,24.0,-5.684341886080802e-17,6.1712955634265425,0.1902286161862721,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,375,625,15.0,25.0,-5.684341886080802e-17,6.149617165387142,0.05492203561323,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,400,650,16.0,26.0,-7.105427357601002e-17,6.168642740634664,0.0885060740803305,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,425,675,17.0,27.0,0.0,6.438505169433068,0.4262106204505153,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,450,700,18.0,28.0,7.105427357601002e-17,5.623711503797761,0.0919788655383264,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,475,725,19.0,29.0,-3.1974423109204506e-17,5.670120880234191,-0.1225426298824626,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_Red,C18,500,750,20.0,30.0,-5.684341886080802e-17,6.262786077273273,-0.0965483318734718,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,0,250,0.0,10.0,-1.6342482922482304e-16,7.638674298634126,0.4775677696552585,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,25,275,1.0,11.0,0.0,6.67672339381316,0.1975492960884541,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,50,300,2.0,12.0,-1.7053025658242405e-16,7.055352046669354,0.050758816083269716,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,75,325,3.0,13.0,1.4210854715202004e-16,6.967021152151484,0.35791145511204836,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,100,350,4.0,14.0,8.526512829121202e-17,6.542844997092464,0.13164813024543376,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,125,375,5.0,15.0,0.0,6.8422616721527065,0.10320597144872426,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,150,400,6.0,16.0,-1.5631940186722203e-16,6.253533115726451,0.28036139697215157,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,175,425,7.0,17.0,0.0,6.455456139883262,0.11714159788496477,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,200,450,8.0,18.0,-1.9895196601282806e-16,6.322430901322125,0.006911860264650482,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,225,475,9.0,19.0,1.7763568394002506e-16,6.092438100955576,-0.016271122099334723,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,250,500,10.0,20.0,8.526512829121202e-17,5.5841525693399365,-0.2547570853641038,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,275,525,11.0,21.0,-1.1368683772161603e-16,5.3641047186882025,-0.020367202441323545,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,300,550,12.0,22.0,5.684341886080802e-17,5.766082488587323,-0.32694293144032016,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,325,575,13.0,23.0,-6.394884621840901e-17,5.622978508851824,-0.2054644593891685,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,350,600,14.0,24.0,9.947598300641403e-17,5.846261033015038,-0.14302550059191693,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,375,625,15.0,25.0,-4.263256414560601e-17,5.58583348546103,0.09636949944716174,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,400,650,16.0,26.0,3.1263880373444406e-16,5.844796843824666,0.16564208458479585,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,425,675,17.0,27.0,4.547473508864641e-16,6.833793811213866,0.7678381560091528,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,450,700,18.0,28.0,-7.105427357601002e-17,5.996191940782627,-0.03823062102081003,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,475,725,19.0,29.0,0.0,5.721985401181116,-0.16713248778016573,Day_2,Medium,Fast,5mm,Experiment_2
Cross-Polarized_IR,C21,500,750,20.0,30.0,8.526512829121202e-17,6.747666779901539,-0.304622291353666,Day_2,Medium,Fast,5mm,Experiment_2
