Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Co-Polarized_Red,C12,100,350,4.0,14.0,1.3642420526593924e-15,78.1081332834316,-0.794361514727779,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,125,375,5.0,15.0,-6.821210263296962e-16,76.09836290387848,-0.8110211261823895,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,150,400,6.0,16.0,1.1368683772161603e-16,74.03181861206748,-0.8108285852542797,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,175,425,7.0,17.0,0.0,76.78548589057993,-0.8176229271437618,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,200,450,8.0,18.0,0.0,79.02740580338823,-0.6945564888136844,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,225,475,9.0,19.0,2.2737367544323206e-16,78.44662247958243,-0.714422865498798,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,250,500,10.0,20.0,0.0,78.76303804456673,-0.7081858977550919,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,275,525,11.0,21.0,0.0,78.5281050563645,-0.6151836069729101,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,300,550,12.0,22.0,1.1368683772161605e-15,77.31621932786005,-0.5859418763852774,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,325,575,13.0,23.0,2.2737367544323206e-16,74.53404276029046,-0.527278552273399,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,350,600,14.0,24.0,-1.1368683772161605e-15,76.49029007893053,-0.4999239518525543,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,375,625,15.0,25.0,-1.0658141036401502e-15,77.1818411570398,-0.4901439715388886,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,400,650,16.0,26.0,1.3642420526593924e-15,77.3390553730568,-0.5251522173243904,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,425,675,17.0,27.0,1.1510792319313625e-15,76.93876639519698,-0.5472343757342059,Day_1,Fair,Medium,2.5mm,Experiment_2
